sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
F2_10_2021_10_05,88279.0,140603.5,95718.0,10213.0,630.0,361.0,208.0,155.0,13.0,3963.5,777.5,128.0,68.0,2970.0,6062.0,59.0,8460.5,2693.0,23148.5,134.0,6020.5,1445.0,1015.0,2204.5,774.0,6348.5,484.5,976.0,33829.5,2002.5,4126.0,1041.5,7344.5,10255.5,143.0,19784.0,113.5,3021.0,64116.5,29736.5,29105.0,86841.0,3439.5,8176.0,53113.5,19776.5,27937.5,3520.0,20292.0,23077.5,81664.5,1344.0,468.0,3705.0,63717.5,12550.5,1502.5,12489.5,20247.0,61775.5,28397.5,0.0,1949.5,0.0,9.0,0.0,9082.0,0.0,118.0,0.0,2.0,0.0,6679.5,0.0,41669.5,0.0,9.0,1667.0,1353.5,86328.5,110106.5,52724.0,53203.0,447.0,409.0,3646.0,39779.0,40991.0,26.0,1781.0,226424.0,130715.0,13443.5,40227.5,21685.0,20429.0
G2_16_2021_09_29,205123.5,318617.0,309465.0,19235.0,4111.5,4628.0,2238.0,161.0,91.0,11996.0,7537.0,0.0,1647.0,15673.0,0.0,132.0,5500.0,15051.0,14904.0,88.0,32652.5,4133.0,3630.5,0.0,519.0,0.0,700.0,4792.0,64970.5,7036.0,10645.0,404.5,44723.5,23104.5,2646.5,41698.5,1809.5,9146.0,172680.0,73449.5,162293.0,449003.0,53478.5,52514.0,157101.0,13528.0,75980.5,3346.0,186659.5,36392.5,630293.0,0.0,2230.0,9437.0,348865.5,25248.0,1541.0,0.0,2.0,338178.5,35339.0,0.0,4363.5,0.0,22.0,239.5,32391.0,2.0,0.0,0.0,0.0,23.0,1328.0,353.0,34655.0,0.0,0.0,494.5,1101.0,78182.5,84271.0,51414.5,51671.5,1638.0,52.0,713.0,128926.0,133682.0,43.0,564.0,514122.5,138696.5,3893.5,82874.0,11769.0,16191.5
H2_16_2021_09_30,132442.5,814450.0,134451.0,5504.0,197.0,2758.0,526.0,0.0,4.0,2735.0,2740.0,35.0,433.0,17270.0,894.0,12.0,6648.0,5561.0,5522.0,2.0,43496.0,98.0,386.0,3222.5,1.0,144.0,45.0,1568.0,19420.0,4507.5,6577.0,395.0,7881.5,4279.5,3832.0,2829.0,892.5,166.0,186946.5,25057.5,128120.5,128282.0,65556.5,12811.0,137297.5,21560.5,16561.5,1710.0,147382.0,8682.0,348997.0,484.0,211.0,2671.5,240697.5,1.0,965.0,4763.5,38929.5,30740.5,32539.0,0.0,431.0,0.0,0.0,1.0,4984.0,0.0,27.5,0.0,0.0,1.0,368.5,36.0,15786.0,322.0,323.0,1088.5,1091.0,71227.5,70824.5,0.0,356.0,0.0,21.0,0.0,226063.0,225468.0,1.0,17.0,561594.0,16720.0,1695.5,125906.0,1761.0,4882.0
A3_16_2021_10_01,303581.5,2.0,892729.0,8559.0,8565.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17609.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,74917.0,0.0,1.0,0.0,0.0,1.0,0.0,19877.0,0.0,1.0,0.0,7893.5,0.0,2.0,16934.0,500849.5,138849.5,263103.5,262988.0,0.0,1.0,2.0,170249.0,0.0,31661.5,2.0,270954.5,0.0,17909.5,0.0,166849.0,303273.5,303683.0,0.0,126917.5,2.0,2.0,4.0,0.0,47775.5,0.0,1628.0,0.0,334277.5,0.0,7129.5,0.0,0.0,0.0,105432.5,0.0,190373.0,0.0,12.0,8754.5,1744.0,1750.0,130962.0,97.0,10641.0,595.0,738.0,2.0,85938.0,159660.5,102.0,9249.0,854762.0,132555.0,6632.0,162157.0,59319.0,154263.0
B3_16_2021_10_02,332409.0,245177.5,469639.0,12029.0,4025.0,1543.5,4134.5,1504.0,1103.0,66677.0,44038.5,800.0,582.5,8113.5,3721.0,331.0,15693.0,9007.0,8890.0,158.0,1089.0,1092.0,0.0,23440.0,0.0,33977.5,835.5,8658.5,37439.5,34651.5,33510.5,8595.5,111746.5,17213.5,2705.5,43650.5,803.0,10736.0,295565.5,49005.5,153121.5,474285.0,22818.5,12968.5,187806.0,5766.5,56260.0,27379.0,34220.5,206734.0,337216.0,17495.0,3139.0,89833.5,202677.5,153932.0,10219.5,128006.5,108502.5,239504.5,147397.5,0.0,15762.0,97.0,254.5,577.5,164492.0,103.0,1529.0,0.0,2.0,40.0,10071.0,296.5,105528.0,4496.0,4504.0,12356.0,18453.0,189144.0,212974.0,233953.0,235913.5,2369.5,1226.0,62199.5,70045.5,128428.5,124.0,32417.5,514341.0,488964.0,26537.0,296348.5,46642.5,133817.0
C3_16_2021_10_03,248614.0,93262.5,316050.0,32682.0,7454.0,0.0,1110.0,831.5,180.0,30307.0,28626.5,25.0,676.0,18406.0,581.0,1597.0,6000.0,21775.5,21558.0,260.0,29600.5,1942.0,0.0,11309.0,0.0,8729.5,0.0,1067.0,0.0,5413.0,5406.5,6108.0,1.0,31222.0,0.0,55586.5,0.0,19627.0,2.0,33837.0,46922.0,121078.5,3212.0,0.0,134059.0,3.0,63674.0,0.0,18653.5,22382.0,177854.5,0.0,5295.0,11555.5,68332.0,44065.0,3258.5,36182.5,0.0,113106.0,122709.0,0.0,16538.0,0.0,354.0,0.0,50468.5,0.0,2532.0,0.0,226.5,264.0,12412.5,381.5,50657.0,27012.0,27038.0,13217.0,14047.5,77826.0,93347.5,107238.5,107874.0,356.0,1353.5,11496.0,12330.5,33997.0,104.0,15267.5,183433.5,154649.0,23964.5,47692.5,42200.0,31897.0
D3_16_2021_10_04,60613.0,0.0,152441.5,2899.0,2911.5,54.5,248.0,7.0,318.0,5355.0,5315.5,12.0,182.0,5564.5,358.0,604.0,2622.0,6559.0,23445.0,133.0,4374.0,1246.0,479.5,2595.0,2095.5,4602.5,1519.0,250.5,50184.5,6429.0,9569.5,3800.5,28392.5,17993.0,352.5,23860.0,232.0,4018.5,39611.0,21604.5,16241.5,60932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,1202.0,2830.5,35788.0,27945.0,1448.0,50183.5,0.0,0.0,2.0,0.0,1913.5,67.0,32.0,0.0,13040.5,24.0,0.0,0.0,0.0,16.0,0.0,10.0,2.0,7062.5,7053.0,6975.5,8100.5,61686.5,72557.0,72096.0,72340.5,178.0,347.0,6401.0,5426.0,7746.0,58.0,2332.5,221967.5,47288.5,18637.0,5138.5,14042.0,9815.5
E3_16_2021_10_05,199639.5,18290.0,74742.0,3744.5,814.0,163.0,294.0,127.0,77.0,8023.0,3092.0,156.0,87.0,1165.0,166.0,206.0,0.0,1370.0,48699.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1311.0,1528.5,0.0,2.0,4270.5,0.0,6435.0,0.0,1074.5,6.0,8157.0,11229.5,48917.0,1529.5,2.0,37146.0,0.0,11538.5,456.0,9520.5,0.0,98702.5,1396.0,704.5,1895.0,67837.5,7372.5,452.5,9588.0,9482.5,44850.5,12013.5,0.0,0.0,21.0,0.0,96.0,4.0,27.0,0.0,0.0,0.0,29.0,933.0,37.0,24031.0,2599.0,2606.0,302.0,473.0,56202.5,68613.5,46296.0,46440.5,334.0,132.0,18806.0,18749.0,25546.5,38.0,3773.5,204761.5,167924.5,8414.5,39950.5,11089.0,23191.0
F3_17_2021_09_29,432889.5,1.0,463703.0,11680.0,11675.0,619.0,0.0,0.0,642.0,34943.0,34844.0,0.0,1025.0,25782.0,0.0,2105.0,0.0,18209.0,18014.5,0.0,24096.0,4784.0,5423.0,0.0,3494.5,14375.5,2648.5,0.0,59077.0,0.0,6346.0,0.0,55695.0,0.0,4794.5,38461.0,5624.0,29297.0,300261.0,101093.0,131983.5,320396.5,7183.0,21269.0,117268.0,81009.0,157334.0,5398.5,182728.5,66865.5,807497.5,8096.5,7982.0,33354.5,255179.5,50717.5,9311.5,2.0,83717.0,2.0,101382.5,0.0,7908.0,142.5,169.5,3498.5,23767.0,282.5,0.0,0.0,0.0,171.0,0.0,649.0,1.0,12301.0,12324.5,10211.0,9919.5,111428.0,146769.5,81863.0,86077.0,1730.5,2844.5,33725.0,197574.0,239888.0,605.0,15266.5,1005160.0,552687.5,78551.5,511985.5,130299.0,174657.0
G3_17_2021_09_30,176996.5,48970.0,267092.0,43931.0,10792.0,1900.0,2141.5,2151.0,221.0,39963.0,35493.5,509.0,912.0,20861.0,8193.0,331.0,0.0,8212.0,8136.0,30.0,18844.0,45.0,2178.0,0.0,2749.0,0.0,2480.5,1439.0,36002.5,13202.0,14708.5,2788.0,35897.0,0.0,3916.0,41704.0,2741.5,8531.0,283685.0,26433.5,96674.0,237531.5,7199.5,21555.5,78682.0,100498.0,39432.0,20373.5,0.0,112991.0,0.0,11818.5,0.0,58280.5,117024.5,133994.5,2731.0,88854.0,66523.0,316767.5,56617.0,0.0,7321.0,646.5,479.0,4006.0,65195.5,488.0,2817.0,0.0,70.0,462.0,31265.0,633.0,114048.0,9564.5,9585.5,14466.5,21882.0,182012.0,221136.0,67360.0,73559.0,493.0,2279.0,16644.0,56138.5,98294.5,269.0,14363.5,545554.0,321292.0,30270.5,105893.5,102424.0,68679.5
H3_17_2021_10_01,464.0,791717.5,328866.5,28237.0,2422.0,19039.0,4113.5,431.0,32.0,34851.5,12872.5,30.0,3291.0,33310.0,8850.0,140.0,19924.5,11539.0,11449.0,26.0,99174.0,802.0,3741.0,3104.5,291.0,23230.0,417.0,5533.5,23320.5,10033.0,20288.5,3221.0,23992.5,26070.5,12290.5,55078.5,3506.0,6015.5,257852.0,85479.0,289452.5,509758.0,50276.5,83131.5,121839.5,93778.0,14305.0,4253.0,100901.0,73826.0,500158.5,5043.0,1060.0,75466.0,297625.5,52861.0,3349.5,0.0,37209.0,126012.5,8106.0,0.0,536.0,0.0,0.0,235.0,9314.0,18.0,200.5,0.0,0.0,78.0,4146.5,1510.0,51165.0,5489.0,5507.0,18889.5,18484.0,331897.5,357107.0,270193.5,271995.0,6220.0,191.5,6999.0,312238.5,343556.0,46.0,2336.0,847491.0,522582.0,8606.0,611745.0,19572.5,124273.5
A4_17_2021_10_02,184401.5,177708.5,244781.5,44029.5,2601.0,719.0,1316.0,0.0,117.0,11011.5,11101.0,0.0,0.0,1.0,0.0,137.0,0.0,26343.0,26078.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82146.5,0.0,4559.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,46647.0,238039.5,481523.0,66510.0,103684.5,206600.5,321691.0,41332.5,22586.0,146902.5,157241.5,530782.0,0.0,1059.5,2.0,418143.0,1.0,1828.0,161618.0,0.0,304065.5,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,801.0,0.0,621.0,1.0,22295.0,22337.0,28374.5,28372.0,180226.0,179498.0,403733.0,404807.0,1129.0,117.5,59662.5,55048.0,179793.0,127.0,38440.5,575175.5,767368.0,4319.0,233279.0,29975.0,376280.5
B4_17_2021_10_03,244058.0,3.0,340350.5,71449.0,4609.0,1056.0,19618.5,14548.0,142.0,211970.0,62093.5,2800.0,3092.5,30087.0,52929.0,0.0,61427.0,42634.0,42145.0,4212.0,9274.0,19.0,0.0,0.0,0.0,1.0,17290.5,4419.0,0.0,10574.0,19611.0,5516.0,288527.5,0.0,9750.0,71950.0,7292.5,13090.5,1129418.5,63102.0,290199.0,224839.0,21441.0,60921.0,184279.5,2.0,86762.5,0.0,188835.0,6.0,716830.5,0.0,13588.0,0.0,713517.5,1.0,19550.5,228247.5,137494.5,4.0,367499.5,0.0,38645.5,0.0,420.5,0.0,190374.5,1399.0,2886.5,0.0,17.0,0.0,20779.5,1048.0,1.0,0.0,0.0,38833.5,45979.5,226136.5,237601.0,226948.5,229274.0,1569.0,1583.5,48471.0,171580.0,312004.0,297.0,64938.0,880023.5,986661.0,14916.0,670342.5,74709.5,585076.5
C4_17_2021_10_04,171621.0,0.0,509253.5,3426.0,3428.0,0.5,1221.0,0.0,0.0,35276.0,35386.5,0.0,2559.0,11534.0,15048.0,322.0,23449.0,14846.5,14694.0,2283.0,72616.5,7912.0,4769.0,0.0,10629.0,0.0,12923.0,0.0,102909.5,0.0,3770.0,0.0,96625.0,0.0,2476.5,0.0,2210.5,0.0,506305.0,47291.5,128754.0,377328.5,13901.5,1.0,116403.0,75269.0,2.0,20012.5,0.0,128745.5,8.0,6517.5,1519.0,15581.5,256032.5,1.0,6401.0,0.0,57965.0,408862.0,2.0,0.0,0.0,704.5,0.0,4310.0,2.0,856.5,672.0,0.0,0.0,0.0,4192.0,0.0,99052.0,0.0,2.0,477.0,617.0,620.0,39948.0,26.0,3054.0,0.0,1690.5,11980.0,320431.5,326344.5,74.0,14289.5,628437.5,418053.0,12252.0,124731.0,32788.0,135487.5
D4_17_2021_10_05,226114.0,0.0,1.0,0.0,0.0,1.0,3399.0,0.0,857.0,71812.0,50161.5,3929.0,0.0,9564.0,19412.5,0.0,23041.0,0.0,0.0,2094.0,11077.5,11090.0,4159.0,1.0,9299.0,1.0,19362.0,0.0,364326.5,1.0,12582.0,3611.0,0.0,34631.5,0.0,50841.5,0.0,9893.5,0.0,0.0,1.0,3.0,0.0,12109.5,2.0,81762.5,0.0,19862.5,2.0,143750.5,2.0,8992.0,0.0,16892.5,1.0,0.0,1.0,144583.5,0.0,418914.0,0.0,0.0,0.0,630.0,0.0,736.0,2.0,305.0,0.0,0.0,0.0,376.0,0.0,168.0,1.0,29595.0,29647.5,14718.0,14706.0,187718.0,185709.0,148789.5,148799.0,487.0,0.0,0.0,115380.5,115382.5,85.0,6332.5,490216.5,327512.0,5234.5,113849.5,33376.5,181366.0
E4_19_2021_09_29,51.0,82714.0,18.0,9736.5,0.0,958.5,264.0,173.0,4.0,3384.0,748.0,170.0,249.0,658.0,2827.0,249.0,9127.0,7168.0,29180.0,13.0,1.0,0.0,24.0,0.0,1701.0,0.0,1158.0,0.0,41932.5,2681.0,5755.0,0.0,1.0,3.0,1486.0,0.0,1246.5,0.0,92469.5,13489.0,36333.0,199650.0,1550.5,20871.5,29486.0,40550.5,24814.5,12870.0,31497.0,95509.0,224303.0,7912.0,2545.0,14753.0,122109.0,21530.0,725.0,44785.0,38771.5,0.0,64531.0,0.0,4101.0,26.0,14.0,0.0,5663.0,101.0,298.0,0.0,0.0,95.0,6582.0,128.0,84704.0,18812.0,18914.0,14651.5,15257.5,140916.5,161571.0,126454.0,127909.5,1108.5,1221.5,23559.0,44300.5,57782.0,98.0,9905.5,312941.0,247918.0,17801.0,85738.0,22819.5,52669.0
F4_19_2021_10_02,155446.0,91601.0,223892.5,15936.5,3380.0,2670.0,1801.0,337.0,150.0,24163.5,16358.5,290.0,2004.0,15905.5,7164.0,275.0,5412.0,10727.0,10587.0,8.0,21847.5,6.0,586.0,14272.0,286.5,13054.0,295.0,2663.5,13008.0,12459.5,12517.0,3625.0,19.0,20197.0,691.0,24617.5,1407.0,3710.0,114925.0,11306.5,60214.5,96278.0,5664.0,10021.0,33635.5,14944.5,23607.0,2764.0,42825.0,18553.5,215903.5,1416.0,1995.5,6981.0,163485.0,47809.5,4118.0,50032.5,38737.5,39910.0,28997.0,0.0,1436.5,0.0,12.0,0.0,13400.0,0.0,46.0,0.0,0.0,27.0,2036.5,261.5,30288.0,4942.0,4957.0,5909.5,6353.0,105650.0,111990.5,111570.5,112731.5,1776.0,303.5,11546.5,48143.5,66816.5,36.0,7320.0,219740.5,225248.5,4824.0,121060.0,10064.0,46854.0
G4_19_2021_09_30,191640.5,96846.5,155346.5,13134.0,4762.0,2587.5,1088.5,156.0,269.0,16393.0,7529.0,167.0,1109.0,7762.0,2915.0,0.0,8118.0,0.0,0.0,286.0,2290.0,2304.0,3711.0,1805.0,2160.0,21754.5,2242.5,2859.5,33181.5,5453.0,9652.0,846.0,69943.0,4989.0,4611.0,18608.0,3720.0,4180.0,188879.5,1.0,64311.0,215472.0,11517.0,30438.0,106517.0,51357.0,59770.5,7696.5,55265.5,50687.5,261701.0,13672.0,1197.5,59089.5,93996.5,86246.5,2894.5,89421.0,20069.5,64245.5,18134.5,0.0,3044.5,77.0,14.0,685.0,6473.0,87.0,418.0,0.0,4.0,45.0,14410.5,552.5,55307.0,7957.0,7966.0,8144.0,7806.0,47295.5,72486.0,38032.0,42119.0,521.0,922.0,2510.0,67238.5,79308.0,121.0,4318.0,350649.0,201849.0,15237.5,71133.0,22007.5,41309.0
H4_19_2021_10_01,208700.0,253677.0,258155.5,15748.0,1833.5,5883.0,1051.0,121.0,202.0,16206.5,9455.0,3.0,2689.0,16484.0,5350.5,0.0,13027.0,1.0,1.0,64.0,2.0,1.0,0.0,4003.0,215.0,19954.0,905.5,10349.0,64964.0,10675.0,16799.5,3896.0,87794.0,21172.0,2450.5,21949.5,2279.5,2845.5,191804.5,34074.0,55403.0,82556.0,12439.5,25339.5,189130.0,43792.5,34010.5,6803.0,116045.5,79357.0,546877.0,6306.5,1192.5,20809.5,331098.5,42698.0,5930.5,77167.5,41537.0,154414.5,102967.0,0.0,3312.0,10.0,19.5,174.5,13294.0,60.0,246.5,0.0,0.0,52.0,4382.5,373.0,38579.5,3938.0,3952.0,10814.5,9295.0,191528.0,214473.0,135456.0,136446.0,1976.0,120.0,6901.0,46748.5,61231.5,51.0,1689.0,461445.0,201881.0,6832.5,125671.5,19881.0,37721.0
A5_19_2021_10_03,422780.0,394162.0,570307.5,4537.0,2091.0,524.0,2911.0,0.0,190.0,15904.5,15243.5,45.0,5137.0,30860.5,1569.0,26.0,10796.5,8964.0,8887.0,6.0,27830.5,779.0,7101.0,8975.0,90.0,33329.0,157.0,8007.5,37677.0,35431.0,38723.5,3914.0,8679.0,25858.5,7393.0,53940.5,1316.5,2640.5,187658.0,67754.5,239326.0,508369.5,98989.0,28674.5,350133.0,14304.5,165799.0,276.0,307378.0,24426.5,591054.5,546.0,1520.0,2159.5,565305.0,31181.5,3232.5,22645.0,68404.5,203637.0,111519.0,0.0,7118.0,0.0,30.0,21.0,58745.5,0.0,0.0,0.0,0.0,4.0,6498.0,182.0,113369.0,616.0,620.0,3599.0,2254.0,116327.5,131356.0,102776.5,105196.5,3403.5,484.0,1205.0,390577.5,395230.5,49.0,268.5,858408.0,161426.5,9087.5,380830.0,21373.0,7091.0
B5_19_2021_10_04,240088.5,181123.5,261309.0,8575.5,1948.0,1293.0,593.0,182.0,68.0,12003.0,7039.5,267.0,2.0,7261.5,2865.0,263.0,2982.0,9567.0,21638.0,72.0,9500.5,1050.0,479.0,15038.5,382.5,22609.5,929.5,4625.5,39413.0,13623.5,18250.5,4038.5,15746.5,31018.5,1878.0,40400.0,2102.0,8435.5,116617.5,42457.5,83351.0,227929.5,9983.0,30784.0,137107.5,35069.5,69037.5,5598.5,67387.5,53366.0,224780.0,4523.5,3087.5,21602.5,160861.0,7383.0,6016.5,2.0,69161.0,97216.5,12324.5,0.0,1371.5,13.0,63.0,522.0,12299.0,90.0,67552.5,0.0,8.0,33.0,9250.5,173.0,59339.0,1244.0,1253.0,4534.5,7020.5,63801.5,94819.5,62632.0,64493.5,856.0,910.0,17616.5,56592.5,61507.5,79.0,1816.0,194478.0,140714.5,16818.5,117019.5,14521.0,28277.0
C5_19_2021_10_05,125378.0,104302.5,22.0,8874.5,0.0,1171.5,1090.0,762.0,72.0,31543.5,13457.0,752.0,259.5,5018.5,4789.0,369.0,9364.0,9561.0,44202.0,155.0,21467.5,1587.0,1537.5,19195.5,1005.0,28668.0,384.5,4093.5,70457.0,22818.0,25684.0,6781.0,59928.0,36629.5,1925.0,35826.0,1134.5,3317.5,77311.0,0.0,34460.0,136379.5,1.0,10868.5,0.0,16343.5,0.0,2491.5,4.0,86095.5,86210.0,11712.0,1767.0,31511.0,146564.0,49661.5,5948.5,48650.0,21045.0,123747.5,23642.0,0.0,4819.5,93.0,101.0,514.0,23971.0,100.5,607.0,0.0,0.0,105.0,7450.5,148.0,29517.5,8335.0,8296.0,9986.5,12617.5,95562.0,105535.5,94592.0,94919.0,692.5,579.5,4903.0,16425.0,23026.0,74.0,3744.0,204754.0,97762.5,14789.5,39904.5,10150.0,21384.0
D5_25_2021_09_29,405111.0,292680.0,175529.0,40886.5,563.0,12512.0,4791.0,804.0,105.0,32174.0,8475.0,627.0,1342.0,20900.0,19515.0,0.0,9753.0,15161.0,15043.0,151.0,3120.0,3133.0,3420.0,8857.5,151.0,13165.0,1205.0,1953.0,43098.0,0.0,15441.0,0.0,93256.0,0.0,8156.5,0.0,4992.0,271.5,209969.5,8525.0,176303.5,578899.0,35735.0,95308.5,34326.5,93533.0,1.0,4724.5,2.0,29356.5,0.0,1980.5,382.0,0.0,146276.0,87881.0,1230.5,109281.0,41076.0,578841.5,0.0,0.0,0.0,1.0,0.0,204.0,0.0,19.0,0.0,0.0,0.0,10.0,1162.0,971.0,2.0,8484.0,8489.5,14654.0,14710.0,289498.0,291590.0,208050.5,208109.5,3045.0,12.0,3547.0,192378.0,206953.0,26.0,833.0,302318.0,171118.5,734.0,166426.5,1353.5,26512.5
E5_25_2021_09_30,550588.5,246695.0,586909.5,2190.0,2194.0,0.0,2230.0,0.0,104.0,38584.5,38871.5,0.0,7436.5,57305.0,1.0,170.0,123.0,68879.0,68289.0,20.0,183739.5,2.0,2.0,29358.5,0.0,92930.0,0.0,17015.5,226.0,72047.5,71993.5,1952.0,13.0,43335.5,0.0,80010.0,0.0,2531.0,7056.0,149171.5,302055.0,453957.0,55157.5,634.0,85889.5,12.0,49598.0,5.0,119892.0,43.0,761255.5,3.0,828.0,2.0,734546.0,1318.0,3077.0,11.0,69100.5,5645.0,43649.0,0.0,2155.0,0.0,13.0,0.0,0.0,0.0,35.0,0.0,6.0,0.0,933.0,0.0,63660.5,1.0,2.0,1498.5,676.0,1439.0,16985.0,76.0,1224.0,13.0,187.0,0.0,407975.5,407438.0,12.0,12.0,574858.5,1180.0,3085.0,1414.0,2986.0,10.0
F5_25_2021_10_01,101.0,162524.5,214220.0,8925.5,1463.0,8810.0,3499.0,231.0,368.0,34782.5,22746.0,390.0,3142.5,22465.0,25316.0,254.0,18468.5,16288.5,16167.0,31.0,52431.5,1852.0,2067.5,14833.5,838.0,0.0,1372.0,0.0,239782.5,1.0,19252.0,1991.5,37661.0,1.0,3083.0,34265.5,0.0,5100.0,5.0,22014.0,103005.0,103090.5,17371.0,2.0,208987.5,2.0,184510.0,0.0,191671.0,45660.0,157876.5,809.5,4722.0,12550.5,420069.5,36961.0,4223.5,57752.0,97230.0,331374.5,0.0,0.0,0.0,11.0,0.0,1262.5,52094.5,2.0,466.5,0.0,0.0,40.0,16891.5,1272.5,127650.0,6464.0,6476.0,6444.0,5265.5,79109.0,97254.0,9.0,638.0,1094.0,816.0,3776.0,61689.5,89318.0,67.0,1501.0,448638.5,102046.0,22707.0,180533.5,12261.0,20637.0
G5_25_2021_10_02,0.0,0.0,4.0,50.0,50.0,2008.0,5372.0,0.0,0.0,9130.0,8795.0,2.0,3341.0,1.0,0.0,0.0,1692.0,49119.0,48636.5,0.0,0.0,0.0,425.0,1.0,4.0,1.0,0.0,890.0,29262.0,25466.0,26917.0,0.0,2174.0,0.0,1466.5,2.0,60.0,0.0,31332.0,1.0,296441.5,289870.0,89357.5,65345.5,131566.0,14951.0,94428.5,464.5,525165.0,10972.0,884464.0,426.0,40.0,751.0,573800.5,74296.0,4432.0,9022.0,4905.5,187768.5,96283.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3428.5,1.0,2723.0,1.0,7.0,2794.5,1215.0,160627.0,174451.0,47152.5,48445.0,216.0,0.0,52.0,194112.0,195126.0,5.0,19.0,1822910.0,29788.0,3666.0,121413.5,1181.0,1615.0
H5_25_2021_10_03,6721.0,1619.0,8842.0,1.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2891.5,2886.0,0.0,0.0,0.0,0.0,0.0,0.0,481.5,0.0,423.0,0.0,0.0,0.0,524.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31329.0,31274.0,0.0,0.0,9239.0,1876.0,0.0,0.0,0.0,0.0
A6_25_2021_10_04,22.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,64.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,59.0,0.0,0.0,57.0,1327.0,0.0,0.0,0.0,0.0
B6_25_2021_10_05,536307.5,0.0,474251.5,6039.0,6052.0,0.0,3463.5,0.0,419.0,36502.5,36297.5,1.0,2386.0,20433.0,0.0,1073.0,27993.5,68746.0,68201.5,208.0,31804.5,5463.0,5667.0,1.0,3606.5,22995.0,0.0,8995.0,3.0,25997.0,25964.0,7029.0,61860.5,39240.0,0.0,90043.0,0.0,8898.5,1.0,95406.5,313331.5,463433.5,15084.0,29210.5,162786.0,50533.0,33393.0,0.0,42600.5,0.0,0.0,0.0,1807.5,0.0,207395.0,32799.0,0.0,126800.0,63438.0,624071.5,20170.5,0.0,11024.0,54.0,49.0,408.0,27122.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,35333.0,4050.0,4049.5,31359.5,30733.0,273386.0,301100.0,236236.0,237402.5,5993.0,640.0,20704.0,96882.0,127327.5,51.0,4301.5,329338.5,310903.5,8717.5,406277.0,12681.0,139446.5
KLZHCov211003,0.0,0.0,0.0,0.0,0.0,1.5,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40770.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
