sample,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
B5_19_2022_12_19,3052.0,147376.5,28500.0,39866.5,275.0,10570.0,153861.5,4289.5,3639.0,88282.0,27706.0,26514.0,31582.0,6.0,41391.0,17198.0,10759.0,36709.0,36390.0,1201.0,511.0,1310.0,378.0,33508.5,1492.0,77826.0,56544.5,3851.5,31609.0,32999.0,14611.5,3724.0,88110.0,36035.5,40353.0,24280.5,28218.5,10923.0,59645.0,51505.0,30298.0,83199.5,133290.5,56939.5,47697.5,3054.0,27482.0,13570.0,13067.0,82639.0,43396.0,109608.5,43594.5,70954.5,19553.5,56006.5,22175.0,3013.0,10629.5,20566.0,144345.5,6094.0,5713.0,3224.0,16539.0,2052.0,15156.0,5499.0,20616.0,8256.0,2416.5,1138.0,267.0,50824.0,48754.0,197975.0,10976.5,9957.5,34892.0,40898.0,13105.5,162618.5,65540.0,69649.0,65357.5,3249.0,94751.0,48521.0,35518.0,17120.0,43910.0,108578.5,453050.0,266798.5,80755.0,46.0
B5_19_2022_12_26,626.0,265831.0,41841.0,44770.0,1143.0,7395.0,175660.5,2014.0,1697.0,93683.0,40916.0,57091.0,59961.5,2.0,40190.0,10906.0,14788.0,38759.5,38436.0,890.0,273.0,1395.0,330.0,30515.5,1384.0,132876.5,116838.5,5736.0,26375.5,26967.0,15460.0,2627.0,108780.0,37866.0,37420.5,24664.0,30340.5,14436.5,86989.5,79988.0,27452.5,111262.0,211805.5,110865.5,51211.5,2458.0,32480.5,13703.0,13194.5,104561.5,67025.0,132716.0,88592.5,109816.0,13623.5,88586.5,21180.5,4890.0,50971.0,25432.0,262892.5,9460.5,4184.0,4304.0,16357.5,1951.5,14025.0,5052.0,25281.5,8513.0,884.0,565.0,72.0,43930.0,36013.0,259479.5,11473.5,9968.0,43787.0,47658.0,12900.5,230627.5,120995.0,82296.5,79708.0,1964.0,122463.0,71471.0,42375.5,16540.0,43251.0,141712.5,552358.0,358899.5,91614.5,49.0
B6_25_2022_12_20,882.0,120185.0,40398.0,67871.5,1063.0,12460.0,229370.5,4860.0,3668.0,129741.5,76359.0,92947.0,105913.5,116.0,82766.0,26169.5,23419.0,67385.0,66748.0,3396.0,404.0,2792.0,941.0,43179.0,2418.0,112203.0,162675.5,5845.5,30507.0,32111.0,24872.0,4499.0,130789.0,52533.5,55707.5,32439.0,46255.0,19923.5,98561.5,21275.5,57092.0,123032.0,150713.0,79310.5,64631.0,4178.0,43508.5,17091.0,16318.0,159869.5,58812.0,163075.5,92002.0,127402.0,26359.0,119244.5,37317.5,7371.5,33618.5,35351.0,268723.0,11026.5,8771.0,8279.0,31255.0,3828.0,24295.0,11019.0,42900.5,16117.0,3466.0,2067.5,237.0,58435.5,53797.5,271001.0,17276.5,14874.5,57216.5,48446.0,19677.5,216532.0,102388.0,103812.0,99472.0,3728.0,134585.0,77899.5,67959.0,32542.0,61637.5,172173.5,604738.0,412571.0,133456.0,62.0
B6_25_2022_12_27,5232.0,78466.0,24760.0,87549.5,1853.0,20484.0,250256.0,5766.0,3935.0,135715.0,72040.0,106839.5,118326.5,8.0,70766.5,27040.0,25561.0,80172.0,79249.0,3640.0,443.0,5223.0,1957.0,68969.5,2780.0,114778.0,192773.5,7146.5,33337.0,38034.5,24120.0,10529.0,109768.0,90739.0,43313.0,75622.0,39353.0,26931.0,82825.5,116396.5,44041.0,215891.5,173122.0,119156.5,72741.5,8119.0,59645.5,25804.5,25082.0,195989.0,65640.0,204126.0,105160.0,163056.0,37971.5,140728.5,34057.0,4731.0,42659.0,55681.0,356993.0,10485.0,12538.0,8902.5,76123.5,5884.5,40082.0,13970.0,70082.0,21476.0,7206.5,3355.0,311.0,97743.0,89233.0,331358.5,16080.5,26575.0,80315.0,84732.0,24598.5,343174.0,166205.5,145067.0,135433.5,7793.0,189476.5,120599.5,111923.0,43798.5,82390.0,208958.5,733018.5,386337.0,174724.0,65.0
C1_05_2022_12_16,410.0,407349.5,82187.0,65183.5,1161.0,8279.0,285780.0,1716.0,1315.0,138040.5,66623.0,120958.0,124741.5,2.0,54492.0,9518.0,20531.0,55030.0,54619.0,1170.0,430.0,2111.0,500.0,20776.5,2667.0,266306.0,185959.5,17365.5,26633.0,26876.0,28851.0,2859.0,127652.0,69184.5,37370.5,34318.5,42521.0,24896.0,115949.0,226086.0,36166.0,144982.0,250073.5,209186.0,55305.5,1302.0,35059.0,16215.0,13834.0,160470.0,95849.5,133180.0,118483.5,142750.5,6749.5,148404.5,30192.5,13229.0,128230.5,39499.0,369172.5,25848.0,6739.5,7366.5,23968.0,4908.0,14125.5,7865.0,46201.0,11803.5,772.0,642.5,58.0,45199.0,25593.5,315802.5,38091.0,13915.0,41174.0,58963.0,10521.0,258421.5,115573.0,107142.5,103703.5,1830.0,152173.0,103498.0,85567.5,29462.0,50422.0,181638.5,675354.0,389112.5,134757.5,53.0
C1_05_2022_12_23,860.0,1164832.5,176084.5,6193.0,1385.0,808.0,612513.5,256.0,255.0,191600.0,14001.5,414047.0,414151.0,0.0,3148.0,11215.0,1475.0,91090.0,90336.5,9.0,132.0,36.0,6.0,17088.0,278.0,873146.5,125523.0,21060.0,92.0,105.0,3679.0,3296.0,3337.5,152555.0,306.0,37340.0,2297.0,51648.0,25716.0,638656.0,1423.0,276340.0,171182.0,753480.0,4086.5,632.0,13320.0,13083.0,4303.0,214435.5,347310.0,12043.5,277494.5,68480.0,3394.5,195664.0,29432.5,6606.5,867925.0,9094.5,1402342.5,28331.0,11515.0,110.0,25031.0,786.0,10163.0,598.0,130677.0,487.0,68.0,21.0,18.0,17762.0,15938.0,164238.0,196486.5,291.0,32548.0,4522.5,10999.5,203084.0,128671.5,183465.0,183467.5,57.0,178472.0,236594.5,235973.5,62816.0,545.0,482705.5,939900.0,556157.5,32429.0,53.0
C2_10_2022_12_17,9643.0,506502.0,76181.0,62921.5,575.0,11887.0,219643.5,436.0,353.0,101590.0,54194.5,118224.0,119168.5,0.0,34018.0,5825.0,13121.0,43772.0,43330.0,430.0,272.0,634.0,172.0,17955.0,2829.0,435263.5,160100.0,33597.0,4121.0,4184.0,25313.0,2579.0,67139.0,73473.0,9923.0,34017.0,32710.0,32249.5,115489.0,279739.0,26407.0,151102.5,269014.5,259069.0,46180.0,1066.0,24174.5,12267.0,8576.0,164125.5,99514.5,135743.5,131678.0,153234.5,4629.0,157120.0,27077.0,22995.0,208660.0,39018.0,386633.5,60657.0,5465.0,3495.0,17880.5,6424.5,9769.0,6818.0,48853.5,8963.0,244.0,178.0,11.0,33404.5,12701.5,325467.5,51932.5,12073.0,27669.5,51574.0,8275.5,252264.5,96397.0,96263.5,94720.5,1147.0,129375.0,96228.5,81406.5,26309.0,26258.5,184638.0,633157.5,326432.0,125033.5,51.0
C2_10_2022_12_24,997.0,271105.0,61548.0,61298.0,2026.5,11709.0,238242.0,2708.0,2151.0,139754.5,52686.5,93228.0,98920.0,5.0,55779.0,15592.0,17769.0,54015.0,53513.0,1739.0,643.0,2817.0,769.0,35826.5,1998.0,215660.0,134429.5,11563.5,31623.0,32286.5,19692.0,4091.0,106395.5,64379.5,47911.5,40517.0,35925.0,28821.5,86129.5,241272.5,34291.5,163542.0,214337.0,174422.5,56416.5,4536.0,41665.5,21059.5,19305.0,127789.5,82091.5,159069.5,138148.0,121861.0,20169.5,103137.5,30919.5,7658.5,96217.5,31061.0,320684.0,17265.5,8728.5,9914.0,38235.5,2853.0,21662.0,8049.0,40106.5,13052.0,1776.0,1030.0,122.0,77657.5,60032.0,297939.0,22546.5,15587.0,59520.0,57394.0,19610.0,291987.5,159697.0,111698.0,107643.5,4758.0,182642.0,120054.5,75576.0,25972.5,56518.0,156841.0,600941.5,382225.0,109178.5,59.0
C3_16_2022_12_18,2553.0,254228.0,62501.0,39925.0,1233.0,3771.0,213129.0,2166.0,1568.0,125688.0,33614.5,77708.0,82528.0,7.0,51606.5,12219.0,15400.0,42225.5,41812.0,1306.0,844.0,1624.0,424.0,24940.5,1622.0,296962.0,80784.0,20665.0,27095.0,27424.5,14969.0,3488.0,90175.5,52391.0,43349.0,30617.5,30725.5,24365.0,78894.0,183450.0,32823.5,119674.5,159318.5,136806.0,45742.0,2064.0,32819.5,15062.5,13962.5,86343.5,67014.5,124263.5,91607.5,95299.5,10838.5,72035.5,25818.5,7003.5,81722.5,25227.5,259248.0,14701.0,6108.5,8447.0,18548.5,2432.5,13484.0,7105.0,31188.0,10927.0,1210.5,940.0,54.0,45495.0,36237.5,225014.5,26119.0,10743.0,38098.5,42933.0,11589.5,208454.5,111447.5,86115.0,82638.0,3555.0,161276.0,113250.5,50991.5,18486.5,39619.5,133023.0,479433.0,302355.5,80810.5,37.0
C3_16_2022_12_25,5666.0,417397.5,56342.0,33893.5,744.0,1127.0,194917.0,682.0,620.0,76336.5,27014.0,61717.0,62132.5,0.0,23133.5,4288.0,8500.0,27165.0,26860.0,133.0,245.0,271.0,63.0,12559.0,697.0,241343.5,88499.5,13984.5,6773.0,6877.0,10725.0,1480.0,66388.0,39171.5,13812.0,18021.5,21794.0,14249.5,69983.0,144052.5,18476.0,78598.0,214350.0,141431.5,32280.0,545.0,11883.0,4623.5,4341.0,80565.5,64724.0,86005.5,75385.0,84213.5,3192.5,92389.5,14643.0,8950.0,94391.5,21124.0,218258.0,18842.0,2541.0,2238.0,5900.0,1622.0,6079.0,3224.0,17239.0,4663.0,105.0,75.0,7.0,18813.5,12802.0,227094.0,20884.0,5328.5,18909.0,31532.0,5211.0,172231.5,81899.0,69610.5,68522.5,345.0,97235.0,51854.5,31345.0,9866.0,20689.0,137239.0,547317.5,293064.5,81025.0,29.0
C4_17_2022_12_19,5347.0,619856.0,86496.5,46638.5,1374.0,8034.5,261113.5,724.0,635.0,125732.0,64543.0,126478.0,127501.5,0.0,29624.0,12440.0,7685.0,68108.0,67416.0,351.0,289.0,612.0,59.0,23839.0,903.0,253373.5,138403.5,9991.0,2903.0,3184.0,16818.0,3157.0,60880.5,73905.0,10101.0,39468.0,23832.5,33238.5,107448.5,287832.0,17315.0,185210.0,242494.0,285164.0,40253.5,2077.0,14889.0,6192.0,4732.0,187492.0,134325.5,125007.0,209468.5,175061.0,14058.0,174259.5,36265.5,8159.0,133374.5,28043.5,358432.5,21235.5,4220.0,1980.0,12938.5,3309.5,13803.0,3700.0,39085.5,5931.0,370.0,187.0,11.0,32069.5,22781.0,309056.0,19076.0,8057.5,34253.0,45693.5,7335.0,236544.5,89341.0,85881.0,84891.5,877.0,120616.0,86988.5,76334.0,35508.5,36229.0,242979.0,780830.0,511617.0,137908.0,71.0
C4_17_2022_12_26,403.0,552625.5,100752.5,72762.5,1987.0,19465.0,335845.5,1758.0,1493.0,162182.0,92522.5,144155.0,148153.5,3.0,65618.0,12789.0,18719.0,51900.0,51499.5,1165.0,286.0,2557.0,396.0,24163.0,1896.0,317233.0,251016.5,8970.0,10540.0,10840.0,25128.0,3843.0,94034.5,95554.0,21555.0,58657.5,44964.0,62045.5,142377.5,424135.5,39355.5,285232.5,302821.5,331905.0,55917.0,3944.0,43129.0,13783.5,10457.0,276115.0,162666.5,229917.0,243496.5,272340.0,18699.0,216181.0,36384.0,9907.5,201829.5,40131.5,476132.5,18256.0,9379.0,5683.0,30148.5,6029.0,16417.0,8344.0,73741.5,15614.0,1351.0,733.0,26.0,86112.0,55904.0,449565.5,20922.0,17097.0,36756.0,72744.0,10448.5,357790.0,150719.0,119149.0,118114.5,4146.0,180528.0,178991.0,159111.0,48261.0,62349.0,273600.0,994490.5,494513.0,185805.5,83.0
C5_19_2022_12_20,4560.0,101335.0,23306.0,55743.5,289.0,11081.0,200363.5,5603.5,4445.0,98119.5,56467.5,28422.5,41071.5,46.0,79027.5,29327.0,24798.5,63791.5,63042.0,3110.0,618.0,2867.5,794.0,60881.5,2603.0,102123.5,90630.5,6312.5,34906.5,39940.5,19834.0,8875.0,107219.0,67275.5,52477.0,45256.5,37930.5,19779.0,70477.0,62931.5,41149.5,160547.0,112248.5,60176.0,53064.0,6879.5,29972.0,14281.5,13701.0,126680.0,59956.5,151919.5,70009.5,104789.0,43468.0,95028.5,38316.5,5859.5,16459.5,40845.5,205225.0,7816.0,7894.5,2895.0,34158.5,3227.0,28980.5,8095.0,33429.0,15574.0,4617.0,2491.0,462.0,86435.5,84348.0,286808.0,12242.5,13736.0,59335.0,52167.5,22132.5,193223.0,62400.0,104640.0,97365.0,4889.0,119238.0,56811.0,58458.5,33814.5,73583.0,179202.0,610848.5,411879.0,139412.0,66.0
C5_19_2022_12_27,1286.0,272094.5,43239.0,37354.5,1125.0,3777.0,172552.5,1452.0,1256.0,77703.0,35306.0,48934.0,51017.5,1.0,36814.0,5089.0,12167.0,20644.0,20466.5,570.0,182.0,916.0,233.0,12535.0,984.0,133786.0,97962.5,6897.5,23659.5,23950.0,12111.0,2259.0,72079.0,38250.5,19329.0,20218.0,20853.5,16653.0,61496.0,97285.0,17334.5,87726.0,177765.5,101195.5,35460.5,1183.0,15964.5,6889.5,6517.0,87414.5,52199.5,105631.5,65181.0,88311.0,5904.0,83391.5,12236.0,3895.0,49699.0,23487.0,190350.0,7170.5,3089.5,3296.0,8294.0,1508.0,8710.0,3274.0,17047.5,5777.0,408.0,345.0,37.0,30104.0,23127.0,218198.0,11273.0,9671.0,28564.5,45449.0,7390.5,174845.5,83274.0,65330.5,63276.5,1723.0,103478.0,65302.5,32458.0,12748.0,38615.5,112828.5,527251.5,293508.0,82859.0,26.0
D1_05_2022_12_17,19863.5,262943.0,50161.0,55896.5,1608.0,13523.0,218106.5,3159.5,2352.0,114372.0,49526.5,76248.0,83007.5,3.0,61796.5,18116.0,19889.0,54105.0,53567.0,2156.0,507.0,2171.0,683.0,37987.0,2378.0,134909.0,131067.5,9105.0,32638.0,33757.0,23561.0,5464.0,120409.0,60995.5,43195.5,39634.0,35510.0,21633.5,92153.5,144402.5,41028.5,129894.5,176678.0,147319.5,54191.5,3026.0,32231.5,17791.0,17014.5,118634.5,63246.0,137128.5,69521.0,99062.5,14700.0,113937.5,30322.0,7723.5,46567.5,33588.0,241282.5,12790.0,6495.0,5498.5,22189.0,2924.5,20110.0,6241.0,32861.0,10925.5,1749.0,950.0,148.0,50851.5,44663.0,274418.0,18534.0,13488.0,50741.5,60092.5,15151.0,254428.5,119373.0,96340.0,90923.5,3074.0,138568.0,82859.5,61183.0,25559.0,58138.0,149502.0,607948.0,365584.5,108065.0,54.0
D1_05_2022_12_24,1604.0,2345528.5,125719.0,10378.5,214.0,1262.0,319009.0,29.0,39.0,32404.0,36247.0,119338.0,119386.0,0.0,4767.0,851.0,1724.0,11474.0,11360.0,3.0,15.0,16.0,4.0,3031.0,430.0,471138.0,266579.0,6095.0,79.0,79.0,5893.0,786.0,6645.0,53335.5,485.0,3655.5,3302.5,4707.0,79162.0,248960.0,3556.0,56156.0,491636.0,564577.5,12474.0,43.0,2103.0,1839.0,1577.5,569265.0,272788.5,39496.0,41925.0,164703.5,203.0,542355.0,2615.5,28668.5,576287.5,30896.0,1148638.5,59201.5,1336.0,185.0,416.0,1375.0,904.0,916.0,13811.0,1034.0,1.0,0.0,0.0,2656.0,897.0,349829.5,144438.0,378.0,2993.5,10421.0,1240.0,182877.5,17760.5,57369.0,57326.0,35.0,47357.0,16849.0,15554.0,8851.0,940.0,357679.0,1871211.0,138548.0,89438.0,6.0
D2_10_2022_12_18,2924.0,556908.0,73013.0,59349.0,831.0,8780.0,203918.0,362.0,267.0,79856.0,61765.5,98605.0,99657.0,0.0,33040.0,5365.0,12044.0,42532.5,42207.5,402.0,208.0,838.0,172.0,15276.0,2811.0,381171.5,155264.0,26055.0,9428.0,9491.0,28002.0,2578.0,98927.5,70933.0,19168.5,32208.5,36748.0,29929.5,122784.0,239450.5,32231.0,123463.0,284348.0,236325.0,54855.0,774.0,26487.0,11585.0,9889.0,164187.0,96215.5,162113.5,118511.5,159456.5,3786.0,171994.5,24021.0,18541.5,204422.5,35064.0,358391.5,36829.5,4453.0,3129.5,11657.5,4894.0,8586.0,5911.0,38483.5,7044.0,186.0,153.0,24.0,23777.0,10566.0,291365.0,43886.0,11160.5,24287.5,54278.5,7117.0,238141.0,91211.0,88726.0,87098.5,1253.0,125121.0,82913.5,67579.0,25091.0,36127.0,184872.0,694821.0,352109.0,139955.5,33.0
D2_10_2022_12_25,1053.0,408522.0,51180.5,41902.0,461.0,2883.0,186536.5,420.0,323.0,67102.0,47014.5,65552.5,66277.0,3.0,28069.5,3294.0,8339.0,25635.0,25429.0,207.0,112.0,415.0,74.0,12673.5,906.0,310217.5,114789.5,14635.0,6444.0,6494.0,10686.0,1358.0,66703.0,42116.5,11682.5,18562.0,22466.5,19784.0,80057.5,195481.0,17117.5,100610.0,242129.5,158403.0,36749.0,494.0,15283.0,5870.0,5249.0,113897.5,73489.5,112493.0,88127.5,107905.5,3127.5,99187.5,12064.5,7368.0,140229.0,21850.0,287090.5,18448.0,3247.5,1642.0,9960.0,1939.0,6369.0,3099.0,21677.5,4864.0,120.0,80.0,3.0,19163.5,10880.0,269531.0,25616.0,6825.5,20970.5,36946.0,5308.0,192931.5,79831.0,66420.5,65393.5,589.0,83043.0,56390.5,40817.5,11410.0,25022.5,131939.5,633138.0,272182.5,97626.5,18.0
D3_16_2022_12_19,1333.0,505283.0,57423.0,42662.5,367.0,7015.0,181484.5,280.0,215.0,83740.0,34454.0,73281.0,73725.5,0.0,27038.0,2844.0,8721.0,24340.0,24058.0,150.0,129.0,346.0,91.0,9201.0,1000.0,355061.0,109482.5,19799.0,6114.0,6161.0,11432.0,1141.0,56276.0,37371.5,12666.5,16614.0,21098.0,18213.5,81588.5,179504.5,17883.5,82351.0,246215.5,137709.0,37788.0,349.0,12358.0,5542.5,5392.0,123079.0,72063.0,122065.0,80201.0,119237.0,2701.0,109750.0,9722.0,10844.0,123450.5,23583.0,259538.0,25448.5,2446.5,1823.0,4486.0,1883.0,3282.0,2767.0,17261.5,4710.0,90.0,81.0,10.0,20785.0,9958.5,296475.0,25922.5,7501.0,13391.0,40559.5,4166.5,198375.5,68204.0,71655.0,70475.0,584.0,90738.0,63701.0,40026.5,12169.0,26447.0,144983.0,685096.0,290753.0,107660.0,31.0
D3_16_2022_12_26,2050.0,3024688.5,116214.0,7316.0,228.0,954.0,225876.0,54.0,52.0,24736.0,38769.0,98682.0,98743.5,0.0,4828.0,533.0,2876.0,8493.0,8393.0,10.0,31.0,32.0,8.0,2485.0,909.0,358289.5,295942.5,6693.0,91.0,93.0,7820.0,1013.0,5484.0,42875.0,422.0,2741.0,2427.0,3944.0,67627.5,172690.5,4152.0,43388.5,543525.0,614271.5,14054.5,24.0,2263.0,2165.0,2185.0,645389.5,278174.0,31451.5,28072.5,146159.5,218.0,662911.0,2945.0,22022.5,639558.0,32509.0,1256045.5,63298.0,1726.5,248.0,366.0,1842.0,779.0,1114.0,11239.0,925.0,3.0,1.0,0.0,1954.0,490.0,296182.0,176799.5,512.0,2136.0,10477.0,1164.0,181234.5,13848.0,46395.0,46327.0,53.0,38707.0,17087.0,16620.0,10707.0,1035.0,359320.5,2203320.0,90679.0,90995.5,3.0
D4_17_2022_12_20,817.0,306229.5,53692.5,48111.5,857.0,10015.0,172229.5,1751.0,1253.0,122846.0,60696.0,91199.0,95416.5,0.0,57869.0,15125.0,20749.0,43170.0,42851.5,1545.0,329.0,2193.0,561.0,21882.0,2194.0,213774.5,141559.0,10312.0,27848.0,28557.0,23846.0,3466.0,112984.5,46176.5,44522.0,33615.0,43390.5,27369.0,116560.0,210919.0,45378.5,136481.5,233505.0,146200.5,57339.5,2398.0,25138.5,12469.0,11833.0,153077.0,88513.5,170651.0,152168.0,162557.5,32512.5,106969.5,38609.0,3979.5,51130.5,32309.5,256097.5,8663.0,5020.5,5059.0,27479.5,2847.0,16502.0,6949.0,43150.0,14774.0,2383.5,1505.0,81.0,66775.0,51283.0,348712.0,9713.0,12128.5,34683.5,53001.0,10072.0,296490.5,149119.0,105743.0,101597.0,4057.0,148569.0,116498.5,84611.5,32061.5,70846.0,181103.0,718471.0,446288.0,157763.0,88.0
D4_17_2022_12_27,3188.0,302980.5,18958.0,14417.0,586.0,861.0,124677.0,431.0,405.0,41373.5,15197.5,31993.0,32331.5,0.0,8894.5,2573.0,2814.0,17645.0,17513.5,57.0,57.0,133.0,16.0,7522.0,187.0,66522.0,46740.0,2585.0,5344.0,5465.0,2521.0,1047.0,28327.0,20051.5,7118.0,11433.0,10494.0,6523.5,42916.5,89150.5,9472.5,57806.0,123516.5,106939.0,16587.0,394.0,6250.0,2179.0,2087.0,62182.0,47624.0,51762.0,58862.0,66323.5,2924.0,68775.5,5449.5,1219.5,40821.0,7725.0,161271.0,1880.0,636.0,637.5,3639.5,203.0,3899.0,1120.0,6709.5,2045.0,134.0,79.0,6.0,15155.5,12858.0,155691.0,4202.0,2003.0,13559.0,13960.0,3615.0,97480.0,44319.0,51415.0,50701.0,267.0,77054.0,47583.5,29675.0,8439.0,24679.0,108788.5,586805.0,322886.5,68286.5,34.0
D5_25_2022_12_14,16245.0,94182.5,56410.0,77850.0,2114.0,16888.0,321134.5,6127.0,5225.0,148949.5,64838.0,117610.0,125635.0,2.0,78091.0,30814.0,25769.0,86852.0,86089.0,5088.0,369.0,2986.0,1498.0,55483.5,4102.0,81922.0,181013.5,6602.5,29685.0,31478.0,39664.0,7365.0,156655.0,62691.0,69682.0,57515.5,61106.5,25698.5,111475.5,114177.5,63655.0,202927.5,174706.0,188680.0,68023.0,8582.0,52293.5,19951.0,18060.0,183575.5,81566.0,149695.0,132417.5,144493.0,36108.0,150948.5,58090.5,5009.0,55362.5,41137.5,352737.5,8360.0,12075.0,4020.5,63405.5,4312.0,33134.0,9886.0,59640.0,14994.0,5327.5,2564.0,535.0,65229.0,61207.0,331388.0,16951.0,23964.0,61841.0,89262.0,18365.5,295973.0,103616.0,87936.5,81171.5,7437.0,142536.0,103262.5,100650.0,54808.0,89593.0,224692.0,821395.5,393949.0,180095.0,50.0
D5_25_2022_12_21,9317.0,1985.5,2930.0,12628.5,329.0,7496.0,93030.0,1615.0,1465.0,8427.0,11139.5,4843.0,5293.0,213.0,12177.0,2066.5,4834.0,3581.0,6922.0,539.0,173.0,433.0,118.0,10467.5,565.0,3487.0,51993.0,206.0,6428.0,8867.5,7742.5,2384.0,54571.0,4283.0,21586.5,12077.5,20243.5,3335.5,30059.0,5326.5,14900.0,93764.5,28013.0,6858.0,19862.5,3635.0,9418.0,5649.5,2988.0,83207.5,16838.0,55036.0,26810.0,40065.5,10267.5,77021.5,6137.0,801.0,17281.5,15824.5,40560.0,2215.5,2194.5,387.5,3793.5,478.5,2981.5,1921.0,8514.0,5250.5,1097.0,472.0,131.0,25547.0,23654.5,172201.5,2320.5,4104.0,16371.0,21133.5,2814.5,82589.0,16763.5,40715.5,39647.5,567.0,35004.0,6597.5,70484.0,16297.0,25222.0,262948.5,577668.5,58077.5,90335.5,15.0
E1_05_2022_12_18,1586.0,329792.0,53003.5,54420.5,1399.0,7095.0,186463.5,1444.5,1145.0,98867.5,49585.5,73091.0,76949.0,2.0,45149.0,10504.0,15423.0,40870.0,40503.0,1151.0,494.0,1797.0,294.0,22845.5,1613.0,233752.5,119227.5,17857.5,19155.0,19527.0,18042.0,2903.0,91391.0,54375.5,25906.5,30622.5,27742.0,24831.0,88644.0,157448.5,27763.5,102196.5,191205.0,143732.5,43994.5,1851.0,28325.5,12759.5,10837.0,110874.5,65650.0,110830.5,106625.0,110987.5,9374.0,97712.0,25154.0,10675.0,97294.5,24649.0,271714.5,22364.0,4706.5,5196.0,19881.0,2979.5,13746.0,5082.0,31194.5,8116.0,626.0,388.5,60.0,38747.5,27659.5,237378.0,23902.0,11879.5,39005.5,48741.0,11928.5,220732.0,109953.0,82857.5,79962.0,1982.0,134084.0,82839.0,57153.5,19386.0,42305.0,133050.0,532411.0,325940.0,93852.0,49.0
E1_05_2022_12_25,927.0,1411199.0,3370.0,8.0,6.0,4.0,1044.0,1.0,1.0,15.0,75.0,66.0,66.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,145.0,8.0,0.0,0.0,0.0,0.0,2.0,11.0,5.0,7.0,1.0,17.0,583.5,481.5,40.0,87.0,5784.0,0.0,0.0,0.0,34.0,41.0,102.0,7564.0,5196.0,0.0,25.5,49.0,0.0,0.0,7.0,8.0,249.5,29.0,3689.0,1127.5,0.0,8.0,3.0,0.0,10.0,12.0,77.0,5.0,0.0,0.0,0.0,10.0,4.0,101.0,3.0,0.0,0.0,12.0,21.0,111.0,30.0,185.0,184.0,0.0,75.0,24.0,24.0,87.0,0.0,1544.0,114684.0,838.0,1.0,0.0
E2_10_2022_12_19,3949.0,688483.0,77516.0,43214.0,499.0,4201.0,224933.5,253.0,219.0,64361.5,56726.0,93791.0,94159.5,0.0,25431.0,3519.0,9587.5,33478.0,33177.0,176.0,98.0,285.0,79.0,12070.0,1703.0,349589.5,175798.0,14546.0,4586.0,4621.5,19333.0,1419.0,75377.5,57475.0,8592.0,17896.0,24290.5,21088.0,122669.5,235976.0,26581.5,100273.0,357542.0,250126.0,53717.0,375.0,15021.0,5467.5,4455.0,192380.5,119478.0,140164.5,111916.5,164707.5,1966.0,210778.5,13182.5,9220.5,217693.5,26566.0,399684.5,23368.5,2929.5,1818.0,5041.5,3873.0,5382.0,4064.0,30869.5,5212.0,81.0,74.0,16.0,19162.0,9115.5,305972.5,39135.0,6934.0,15923.5,46653.0,4443.5,225358.0,71314.0,81746.0,80602.0,408.0,105794.0,60470.0,50390.5,22015.5,25785.0,219046.0,859581.5,386337.5,175542.0,45.0
E2_10_2022_12_26,1665.0,242475.0,57514.0,76788.0,2031.0,14534.0,227932.0,3523.0,2589.0,130351.0,54308.0,107088.0,114529.0,13.0,57642.0,20165.0,18201.0,64484.5,63818.0,2231.0,804.0,3665.0,902.0,40838.5,2380.0,242101.0,144243.0,10964.5,36805.0,37969.5,24740.5,6352.0,133042.0,68086.0,64807.5,48971.5,46104.5,31262.5,99245.0,195254.0,34545.0,162382.5,209724.5,145780.5,63094.5,4229.0,42989.5,20626.5,19015.0,131097.0,69360.0,150245.5,123128.5,130817.0,20254.5,93926.5,34586.0,8037.5,77527.5,34653.0,306852.5,21823.5,9517.5,10870.5,42075.5,4027.5,21592.5,8663.0,47930.0,14768.0,2785.5,1403.5,163.0,84107.0,64129.0,320754.0,23359.5,15785.5,59178.5,54917.0,21574.5,313627.0,170820.0,109459.5,105286.5,4364.0,154576.5,101439.0,72973.5,23860.5,52652.5,148775.5,593514.5,368711.0,96912.5,61.0
